Band Material,Band Name,Band Notes,Bezel,COSC Certified,Case Back,Case Dimensions,Case Material,Case Shape,Case Thickness,Clasp,Clasp Features,Clasp Notes,Color/Finish,Complications,Condition,Crystal,Dial Color,Edition,Lug Width,Movement,Screw-in Crown,Water Resistance,url
Alligator/Crocodile Leather,,with a shimmering finish,Fixed,,Transparent,39.5mm ,18kt White Gold,Oval,9.8mm,Tang Buckle,,,Grey,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Manual Wind,No,20m/65ft,https://www.prestigetime.com/item/Audemars-Piguet/Ladies-Millenary-Hand-Wound/77248bc.zz.a111cr.01.html
Platinum,Rolex President,3 Semi-Circular Links Across,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,Day/Date,,Scratch Resistant Sapphire,Ice Blue,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Ice-Blue-Diamond-President.html
Platinum,Rolex President,3 Semi-Circular Links Across,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,Day/Date,,Scratch Resistant Sapphire,Ice Blue,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Ice-Blue-Jubilee-Diamond-President.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Silver,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Silver-Diamond-President.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Silver,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Silver-Jubilee-Diamond-President.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Black-Diamond-President.html
18kt Yellow Gold,Rolex President,,Fixed,,Solid,31mm ,18kt Yellow Gold,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Diamonds,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Datejust-31mm-Yellow-Gold-178288-Pave-Diamond-Black-Roman-President.html
18kt White Gold,Rolex Oyster,,Fixed,Yes,Solid,36mm ,18kt White Gold,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,Day/Date,,Scratch Resistant Sapphire,Diamonds,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-White-Gold-Fluted-Bezel-118239-Pave-Diamond-Blue-Arabic-Oyster.html
18kt Rose Gold,,,,,Transparent,24.95mm X 33mm ,18kt Rose Gold,Oval,8.60mm,Deployant Buckle,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Automatic-Mini/8928br%7E8d%7Ej20.dd00.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-White-MOP-Diamond-President.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Black Mother of Pearl,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Black-MOP-Diamond-President.html
18kt White Gold,,,Fixed,,Solid,19.5mm X 15mm ,18kt White Gold,Polygon,12mm,Jewellery Clasp,,,Diamonds,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Quartz,No,30m/100ft,https://www.prestigetime.com/item/Chanel/Premiere/h2437.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,White,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_White_Roman.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Steel,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Steel_Roman.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Pink_Roman.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Black_Roman.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Pink_Index.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Black_Index.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Black_Concentric.html
18kt Rose Gold,,,,,Transparent,38mm ,18kt Rose Gold,Round,8.62mm,Deployant Clasp,,,,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Girard-Perregaux/1966-Automatic-38mm/49525d52a1b1-52a.html
Satin,,,Fixed,,Transparent,39mm ,18kt White Gold,Round,10.8mm,Deployant Buckle,,,Blue,Moonphase,New/Unworn,Scratch Resistant Sapphire,Blue,,,Automatic,No,50m/150ft,https://www.prestigetime.com/Jaeger-LeCoultre-Rendez-Vous-Moon-39mm-35334e1.html
18kt Yellow Gold,Rolex Oyster,,Fixed,Yes,Solid,31mm ,18kt Yellow Gold,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Diamonds,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Datejust-31mm-Yellow-Gold-178158-Pave-Diamond-Black-Roman-Oyster.html
Alligator/Crocodile Leather,,,,,Transparent,41mm ,18kt White Gold,Round,11.48mm,Tang Buckle,,,Blue,,New/Unworn,Scratch Resistant Sapphire,Ivory,Limited Edition,,Automatic,No,30m/99ft,https://www.prestigetime.com/item/Jaquet-Droz/Les-Ateliers-d-Art-Petite-Heure-Minute-Relief/j005034272_BUTTERFLY_JOURNEY.html
18kt White Gold,,,,,Transparent,24.95mm X 33mm ,18kt White Gold,Oval,8.60mm,Deployant Buckle,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Automatic-Mini/8928bb%7E8d%7Ej20.dd00.html
Platinum,Rolex President,3 Semi-Circular Links,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Rhodium,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Domed-Bezel-118206-Rhodium-Diamond-Emerald-President.html
18kt Yellow Gold,,,,,Transparent,24.95mm X 33mm ,18kt Yellow Gold,Oval,8.60mm,Deployant Buckle,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Automatic-Mini/8928ba%7E51%7Ej60.dd0d.html
18kt White Gold,,,Fixed,,Solid,36mm ,18kt White Gold,Round,8.9mm,Tang Buckle,,,Brushed,Moonphase,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,,,Quartz,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Moon-Phase-36mm/oceqmp36ww010.html
18kt White Gold,,,Fixed,,Solid,36mm ,18kt White Gold,Round,8.9mm,Tang Buckle,,,Brushed,Moonphase,New/Unworn,Scratch Resistant Sapphire,Black Mother of Pearl,,,Quartz,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Moon-Phase-36mm/oceqmp36ww007.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,White,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_White_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Silver_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Steel,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Steel_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Pink_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Black_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Jubilee_Silver_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Jubilee_Pink_Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Jubilee_Black_Diamond.html
18kt Yellow Gold,Rolex President,,Fixed,Yes,Solid,31mm ,18kt Yellow Gold,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Diamonds,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Datejust-31mm-Yellow-Gold-178158-Pave-Diamond-Black-Roman-President.html
Alligator/Crocodile Leather,,,,,Solid,39.5mm X 35.5mm ,18kt Yellow Gold,Oval,8.1mm,Deployant Buckle,,,Brown,,New/Unworn,Scratch Resistant Sapphire,Brown,,,Automatic,No,20m/65ft.,https://www.prestigetime.com/item/Audemars-Piguet/Ladies-Millenary-Automatic/77302ba.zz.d094cr.01.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Brown,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Chocolate_Floral.html
Ceramic,,,,,Solid,41mm ,Ceramic,Round,12mm,Hidden Folding Clasp,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Black,,,Automatic,,50m/165ft,https://www.prestigetime.com/item/Chanel/J12-Automatic-41mm/h3155.html
Alligator/Crocodile Leather,,,Fixed,,Transparent,30mm ,18kt White Gold,Round,5.48mm,Tang Buckle,,,Black,Skeleton,New/Unworn,Scratch Resistant Sapphire,Skeleton,,,Manual Wind,No,30m/100ft.,https://www.prestigetime.com/item/Vacheron-Constantin/Traditionnelle-Openworked-Manual-Wind-30mm/33558%7E000g-9394.html
18kt Rose Gold,,,Fixed,,Solid,31mm ,18kt Rose Gold,Round,,Hidden Folding Clasp,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Black,,,Quartz,,30m/100ft,https://www.prestigetime.com/item/Bulgari/BVLGARI-BVLGARI-Catene-Quartz-31mm/bbcp31bgdo.2t%7E12.html
18kt White Gold,,,Fixed,,Transparent,36mm ,18kt White Gold,Round,9.1mm,Tang Buckle,,,Brushed & Polished,"Retrograde, Day/Date",New/Unworn,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Biretrograde-36mm/oceabi36ww046.html
18kt White Gold,,,Fixed,,Transparent,36mm ,18kt White Gold,Round,9.1mm,Tang Buckle,,,Brushed & Polished,"Retrograde, Day/Date",New/Unworn,Scratch Resistant Sapphire,Slate Grey,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Biretrograde-36mm/oceabi36ww043.html
18kt Rose Gold,,,Fixed,,Transparent,36mm ,18kt Rose Gold,Round,9.1mm,Tang Buckle,,,Brushed & Polished,"Retrograde, Day/Date",New/Unworn,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Biretrograde-36mm/oceabi36rr027.html
18kt Rose Gold,,,Fixed,,Transparent,36mm ,18kt Rose Gold,Round,9.1mm,Tang Buckle,,,Brushed & Polished,"Retrograde, Day/Date",New/Unworn,Scratch Resistant Sapphire,Brown,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Harry-Winston/Ocean-Lady-Biretrograde-36mm/oceabi36rr024.html
Alligator/Crocodile Leather,,,,,Solid,39.5mm X 35.5mm ,18kt White Gold,Oval,8.1mm,Deployant Buckle,,,Black,,New/Unworn,Scratch Resistant Sapphire,Black,,,Automatic,No,20m/65ft.,https://www.prestigetime.com/item/Audemars-Piguet/Ladies-Millenary-Automatic/77302bc.zz.d001cr.01.html
18kt White Gold,,,,,Transparent,38mm ,18kt White Gold,Round,8.62mm,Deployant Clasp,,,,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Girard-Perregaux/1966-Automatic-38mm/49525d53a1b1-53a.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_White_MOP__Diamond.html
Alligator/Crocodile Leather,,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Deployant Buckle,,,Beige,,,Scratch Resistant Sapphire,Black Mother of Pearl,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116185bbr_Black_MOP__Diamond.html
18kt White Gold,Rolex President,,Fixed,Yes,Solid,31mm ,18kt White Gold,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Diamonds,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Datejust-31mm-White-Gold-178159-Pave-Diamond-Blue-Roman-President.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,White,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_White_Roman.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Steel,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Steel_Roman.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Pink_Roman.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Black_Roman.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Black_Index.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Pink_Index.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Black_Concentric.html
18kt White Gold,,,,,Transparent,28.45mm X 36.5mm ,18kt White Gold,Oval,10.05mm,Deployant Buckle,,,Polished,"Moonphase, Power Reserve Indicator",New/Unworn,Scratch Resistant Sapphire,Black Mother of Pearl,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Power-Reserve/8908bb%7E5t%7Ej70.d0dd.html
18kt White Gold,,,,,Transparent,28.45mm X 36.5mm ,18kt White Gold,Oval,10.05mm,Deployant Buckle,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Automatic-Ladies/8918bb%7E58%7Ej31.d0dd.html
18kt White Gold,,,,,Transparent,24.95mm X 33mm ,18kt White Gold,Oval,8.60mm,Deployant Buckle,,,Polished,,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic,No,30m/100ft.,https://www.prestigetime.com/item/Breguet/Reine-de-Naples-Automatic-Mini/8928bb%7E51%7Ej60.dd0d.html
Satin,,,Fixed,,Transparent,40mm ,18kt Rose Gold,Round,,Deployant Buckle,,,Black,Retrograde,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,,,Automatic,No,30m/100ft,https://www.prestigetime.com/item/Bulgari/Berries-Jumping-Hours-Retrograde-Minutes-40mm/bep40wgd2lr.html
Satin,,,,,Transparent,41mm ,18kt White Gold,Round,13.77mm,Tang Buckle,,,White,,New/Unworn,Scratch Resistant Sapphire,Mother of Pearl,Limited Edition,,Automatic,No,30m/99ft,https://www.prestigetime.com/item/Jaquet-Droz/Les-Ateliers-d-Art-Petite-Heure-Minute-Relief/j005024575_SEASONS_WINTER.html
18kt White Gold,,,Fixed,,Transparent,34mm X 35.4mm ,18kt White Gold,Square,9.5mm,Hidden Folding Clasp,,,Brushed & Polished,,New/Unworn,Scratch Resistant Sapphire,Diamonds,,,Automatic,No,50m/150ft,https://www.prestigetime.com/item/Ulysse-Nardin/Caprice/130-91fc-8c%7EFULL.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,White,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_White_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Silver_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Steel,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Steel_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Pink_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Black_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Silver,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Jubilee_Silver_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Pink,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Jubilee_Pink_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Black,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Jubilee_Black_Diamond.html
18kt Everose Gold,Rolex Oyster,,Fixed,,Solid,36mm ,18kt Everose Gold,Round,11.6mm,Rolex Folding Oysterclasp,Easylink 5mm comfort extension link,,Brushed & Polished,,,Scratch Resistant Sapphire,Brown,,,Automatic,Yes,100m/330ft,https://www.prestigetime.com/item/Rolex/Datejust-36mm-Everose-Gold/116285bbr_Chocolate_Floral.html
Platinum,Rolex President,3 Semi-Circular Links Across,Fixed,Yes,Solid,36mm ,Platinum,Round,,Rolex Concealed Folding Crownclasp,,,Brushed & Polished,,,Scratch Resistant Sapphire,Ice Blue,,,Automatic - Chronometer,Yes,100m/330ft,https://www.prestigetime.com/Rolex-Day-Date-36mm-Platinum-Diamond-Bezel-118346-Ice-Blue-Roman-President.html
